relative_path,filename,parent_label,species_label,sha256,width,height,exact_duplicate_group,near_duplicate_group,source_group,exact_existing_match,strict_existing_classification,frozen_test_leakage_status,species_label_conflict,provenance_status,license_status,technical_filter_survivor,resolution_status,reason
Venomous/Monocled Cobra/monocled-61.jpg,monocled-61.jpg,Venomous,Monocled Cobra,ff71f8ec677c5de68775b5bbe1e057f5664df80569b807b46c35df38343e45f4,3888,2592,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Monocled Cobra/monocled-baby-cobra3.jpg,monocled-baby-cobra3.jpg,Venomous,Monocled Cobra,a75990696fdb3a6a0e4800db8a2580ce21e95190b4710383afd9f458dc68bbde,595,270,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Monocled Cobra/monocled-cobra-back_1.jpg,monocled-cobra-back_1.jpg,Venomous,Monocled Cobra,8944be2af2c916bce5565bb56a1f26d9b9b4e1d645216b83e04395bde9acb83e,620,344,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Monocled Cobra/monocled-cobra-snake-death_85876_ver1.0_1280_720.jpg,monocled-cobra-snake-death_85876_ver1.0_1280_720.jpg,Venomous,Monocled Cobra,8093fa616e970f5218fe7df9b8a47792aa0a796d3e28f02997c322ede6745966,1280,720,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobras-randy-ciuros.jpg,naja-kaouthia-monocled-cobras-randy-ciuros.jpg,Venomous,Monocled Cobra,07e81eeea3cd2e4566db0882a6de82dbc7bf4deddc3e8b04c38770373159c713,963,642,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Monocled Cobra/rearfanged~~element117.JPG,rearfanged~~element117.JPG,Venomous,Monocled Cobra,3f48cd55dfe2ccb623faf8eebff33df03cb6c066e3e4ec5f0905e98b1ded379c,791,525,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Monocled Cobra/texas-teen-suicide-snakebite.jpg,texas-teen-suicide-snakebite.jpg,Venomous,Monocled Cobra,76dbf3ee71345ba199ed9445738b73fcc25d5eda481b21a963d02baa805ce77a,940,545,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/20855503-Adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,20855503-Adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous,Russell's Viper,39766b43e1a9eeafaa5be65b916b1cd6cabeaebffa073b70c9a139bec518266d,1300,864,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/20855505-Camouflage-pattern-on-adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,20855505-Camouflage-pattern-on-adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous,Russell's Viper,7da317e81bd9a93515d1352e5cac1369044f8567beeb7fa986aeaa6ac24c1a7f,1300,862,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/5384077d7fe23.jpg,5384077d7fe23.jpg,Venomous,Russell's Viper,ebc69a87faca1b76babeada644dbba7d1d4ae78d9d9a1fd1f70b4b04dabfd179,439,207,EXACT0004,,SOURCE_GROUP_0005,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,True,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_SPECIES_CONFLICT,Same-parent species metadata conflict
Venomous/Russell's Viper/5384096bcdfba.jpg,5384096bcdfba.jpg,Venomous,Russell's Viper,da27b41dc849a5660ec81bbbf08d44ed43f8c19cde445857d026974045514dd3,389,193,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/5384096bea0ed.jpg,5384096bea0ed.jpg,Venomous,Russell's Viper,c405ce642e783c3f33d9e6c065994b6a6f725ed98bb179f5c826122bc4128d02,500,201,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/a.JPG,a.JPG,Venomous,Russell's Viper,635376e041003921c4291c32d5c88db5d21dc460af202296790de341bfff7d24,1600,1053,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/aaaa.JPG,aaaa.JPG,Venomous,Russell's Viper,3fc772dcc3f2525b93f94c9b93335ff524dca5cb2679d95e76d5a2b64f11db21,1600,1067,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/D8B_8271_Daboia_siamensis_Sa_Keao9x16-300x169.jpg,D8B_8271_Daboia_siamensis_Sa_Keao9x16-300x169.jpg,Venomous,Russell's Viper,c22688ee9d3c84ef49d3b771b32f28794c08e4e0f71d274aa0e389f57d1f6b7f,300,169,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/D8B_8356_Daboia_Siamensis_Sa_Keao-720x340.jpg,D8B_8356_Daboia_Siamensis_Sa_Keao-720x340.jpg,Venomous,Russell's Viper,1993e5c88726ac1a88c3a94e7e37555d6b5410fece586ddbfe70df19c8565f0b,720,340,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/daboia russelli copy.jpg,daboia russelli copy.jpg,Venomous,Russell's Viper,13545e40084735e1289714bda42f099e68f4c3db9a7b912ab44720f2abb60039,1442,775,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Daboia-siamensis-–-Eastern-Russell’s-Viper-Siamese-Russell’s-Viper-2.jpg,Daboia-siamensis-–-Eastern-Russell’s-Viper-Siamese-Russell’s-Viper-2.jpg,Venomous,Russell's Viper,256319364b681ad631336acc3cb5c1e7ced6a80ce7398f70dd22ce1f4e96f685,800,509,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Daboia_russelii_A_Chawla01.jpg,Daboia_russelii_A_Chawla01.jpg,Venomous,Russell's Viper,a7299cbcadd9c8a709ebcb280e9c4e9debc3e248101b0c2983137337a4ba6c7a,3072,2304,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Daboia_siamensis_WN_adult_D8D_5167e.jpg,Daboia_siamensis_WN_adult_D8D_5167e.jpg,Venomous,Russell's Viper,8df81c6f1f26e9043f31d86f983f96137ee02cbd43354a6cdcf86c2403511bf1,2048,1306,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/DSC_1996.JPG,DSC_1996.JPG,Venomous,Russell's Viper,8fe8dd1f9e332d91b3c41c216787a258905a3ebeb4f16ec5eabb5e72bcf25fea,1600,1071,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/File-Daboia_russelii_head_A_Chawla02.jpg,File-Daboia_russelii_head_A_Chawla02.jpg,Venomous,Russell's Viper,aa814bdfd2794acd6cffeac7e66307a0b542ad739358e7eb1159a804ab6ecd7e,3072,2304,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/IMG_1426-Edit.jpg,IMG_1426-Edit.jpg,Venomous,Russell's Viper,e94d9d2b85df826140f8d2f734723d287304dd9f630cc4380286a3ef5f876de6,1600,1066,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Russell's Viper/IMG_3809-2.jpg,IMG_3809-2.jpg,Venomous,Russell's Viper,620f4804beea4720b97054a1ddf393ff9388a870fb073d58733d27a809386d63,4148,2778,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/IMG_3822-2.jpg,IMG_3822-2.jpg,Venomous,Russell's Viper,92d24f7f6d638e8a79641a7db28da55d180475137d3e133a7d6c6d191c84a8e0,2764,1801,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/IMG_4386-2.jpg,IMG_4386-2.jpg,Venomous,Russell's Viper,83ea1a4f9ec9d76f6342af190a5eefb778677eef86d34c87d47bc5dcab13d0b4,3267,2265,EXACT0001,,SOURCE_GROUP_0007,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,True,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_SPECIES_CONFLICT,Same-parent species metadata conflict
Venomous/Russell's Viper/maxresdefault.jpg,maxresdefault.jpg,Venomous,Russell's Viper,8d027c7199aaceb46ff0c5e9fdcac12be1a2fc84133c26252d97b63858de8b1a,1280,720,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/maxresdefault_001.jpg,maxresdefault_001.jpg,Venomous,Russell's Viper,4dcc3798efe0248dfd56a168fb3220673fed78d2db1392f213ff574efd5b1b6e,1920,1080,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/maxresdefault_002.jpg,maxresdefault_002.jpg,Venomous,Russell's Viper,ff4da890dfb4afb273b45f4ce7398868b8f58076688d6645f4e7c1f9d4909f33,1920,1080,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/maxresdefault_006.jpg,maxresdefault_006.jpg,Venomous,Russell's Viper,2b1f92e39964889abdfd87159e470c88b5b608082489320a82962ff07d93b963,1280,720,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/maxresdefault_007.jpg,maxresdefault_007.jpg,Venomous,Russell's Viper,f5624cb3c79bd92be236a2338fcf67864620d4d8f780f18aaac45cff2a07496d,1280,720,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/mod_dsc047651.jpg,mod_dsc047651.jpg,Venomous,Russell's Viper,fb707a2c906450e080c741f6b1271d4f39648b59c130bf002686e34587d89def,1304,1460,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/P7180061.jpg,P7180061.jpg,Venomous,Russell's Viper,2ad3fc96e083ac019500fe91ad8c27a222777a8de8a8c17536e43daeeb9249a8,200,361,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/RC1848W.jpg,RC1848W.jpg,Venomous,Russell's Viper,50d31c0d681a5b34c32444f79c1077f9821470a07431bba20441e6e55e880c68,730,324,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/RUSFULL_.JPG,RUSFULL_.JPG,Venomous,Russell's Viper,07ac2c32dbf81e3c4c90fc0322c6e259754f63a1528f1f882875353ba4415d70,1070,708,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/RUSHEAD1.JPG,RUSHEAD1.JPG,Venomous,Russell's Viper,372fe9c0592e3ed2ff44b7e1a62c51841466cae9928a49d046249ca54f73a5c0,1999,1296,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Russell's_Viper.JPG,Russell's_Viper.JPG,Venomous,Russell's Viper,383248854f9c7268629e458c19dc8fe7add8569c8ec2c87a9f1344672294e820,5184,3456,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Russell's_Viper_(Daboia_russelli).JPG,Russell's_Viper_(Daboia_russelli).JPG,Venomous,Russell's Viper,bff4a06976f428550ff9bbd77c695f5bb3368e3662371ea03138e1bed4b77a66,3648,2736,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Russell's_Viper_-_Transportation_Box.JPG,Russell's_Viper_-_Transportation_Box.JPG,Venomous,Russell's Viper,08ee003272bede16c8c19df1239586955dfc95bcedc6319cfa3761515da66102,3456,2304,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/russell-s-viper-male.jpg,russell-s-viper-male.jpg,Venomous,Russell's Viper,3520126ecef10ce140b27232dfe9c4b84e172f8ed9995fffafe0b0fc2a9cc110,550,309,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Russell's Viper/RUSSELL_VIPER.JPG,RUSSELL_VIPER.JPG,Venomous,Russell's Viper,ac89969ee2743dbb484562cb68bcf130b106f5313ffc6e5571410e12283e3dca,2592,1944,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/Russels-viper-Mike-Lyssarides-permissioned.jpg,Russels-viper-Mike-Lyssarides-permissioned.jpg,Venomous,Russell's Viper,54dce17743663895383e5097e3d78840c7b845c4c41a78d52c18c9c972934e6b,800,451,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/RV1.jpg,RV1.jpg,Venomous,Russell's Viper,0d24bb18db0448cf09e1c006105dc14f7aaebfeaf31c93dcc0bedabf7fd967e3,1836,3264,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/rw-146-RussellsViperorDaboya.png,rw-146-RussellsViperorDaboya.png,Venomous,Russell's Viper,396b1e63c0bbf18f5ce5140f669b46444eebbef7ce4f4a4158aa4b4d027ca825,498,367,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/siamese-russells-viper.jpg,siamese-russells-viper.jpg,Venomous,Russell's Viper,b0af6e9bad0cb1391990b54a21b9dafffeed6efc7d18e24d52b8304c502d78b5,3000,4000,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/sites_snake-antivenin.com_files_russell-viper-daboia-russelli-siamensis-antivenom-red-cross.jpg,sites_snake-antivenin.com_files_russell-viper-daboia-russelli-siamensis-antivenom-red-cross.jpg,Venomous,Russell's Viper,fc11d331c5226ec265a38174cbc664896c2848840645e3e3b19f3552a1c251f9,373,215,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Russell's Viper/snake-bit-mit-resize-1.jpg,snake-bit-mit-resize-1.jpg,Venomous,Russell's Viper,6659efe8a0c5352b0e224b21c7b0513d4e30ba7605757e6b3b6250e730018641,1024,577,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
