new_relative_path,new_parent,new_species,match_type,classification,existing_relative_path,existing_class,existing_split,phash_distance,dhash_distance,leakage_risk
Venomous/Monocled Cobra/Monocled_Cobra_-Naja_kaouthia_-_In_Bangladesh_600.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Monocled_Cobra_-Naja_kaouthia_-_In_Bangladesh_600.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Monocled Cobra/Monocled_Cobra_3.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Monocled_Cobra_3.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/monocledcobra.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/monocledcobra.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/naja-kaouthia-back.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-back.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobra-dr26h2.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobra-dr26h2.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobra-DV-02-15-3.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobra-DV-02-15-3.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobra-kuiburi-800x600.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobra-kuiburi-800x600.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobra-kuiburi-800x600_001.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobra-kuiburi-800x600_001.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobra-kuiburi-800x600_002.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobra-kuiburi-800x600_002.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/naja-kaouthia-monocled-cobras-randy-ciuros.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/naja-kaouthia-monocled-cobras-randy-ciuros.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Monocled Cobra/naja-top.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/naja-top.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Monocled Cobra/Naja_kaouthia.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Naja_kaouthia.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/NajaKaouthia.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/NajaKaouthia.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Monocled Cobra/original.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/original.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Monocled Cobra/P1000433.JPG,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/P1000433.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/P1030202.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/P1030202.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/People-Group-Monocled-Cobra-on-display-0029.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/People-Group-Monocled-Cobra-on-display-0029.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Monocled Cobra/Piebald1.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Piebald1.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Monocled Cobra/snak21.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/snak21.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/stock-photo-monocle-cobra-36770869.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-monocle-cobra-36770869.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Monocled Cobra/stock-photo-monocle-cobra-83440318.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-monocle-cobra-83440318.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/stock-photo-the-monocled-cobra-also-called-monocellate-cobra-is-a-cobra-species-widespread-across-south-and-658718986.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-the-monocled-cobra-also-called-monocellate-cobra-is-a-cobra-species-widespread-across-south-and-658718986.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Monocled Cobra/stock-photo-the-monocled-cobra-naja-kaouthia-also-called-monocellate-cobra-602177225.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-the-monocled-cobra-naja-kaouthia-also-called-monocellate-cobra-602177225.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/stock-photo-the-monocled-cobra-naja-kaouthia-also-called-monocellate-cobra-is-a-cobra-species-widespread-647998777.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-the-monocled-cobra-naja-kaouthia-also-called-monocellate-cobra-is-a-cobra-species-widespread-647998777.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/suphan-phase-monocled.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/suphan-phase-monocled.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/texas-teen-suicide-snakebite.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/texas-teen-suicide-snakebite.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/Thai05M4Bild06MscC400.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Thai05M4Bild06MscC400.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/toz13182l.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/toz13182l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/toz13183l.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/toz13183l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/toz16925l.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/toz16925l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Monocled Cobra/tumblr_inline_n5ssgeNsfl1sgqxtf.jpg,Venomous,Monocled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/tumblr_inline_n5ssgeNsfl1sgqxtf.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/00483026.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/00483026.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/00550436.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/00550436.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/00550437.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/00550437.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/00550438.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/00550438.jpg,Venomous_Snake,TEST,0,2,True
Venomous/Russell's Viper/01AS-N31E.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/01AS-N31E.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/01AS-N8UP.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/01AS-N8UP.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/01AS-N8UQ.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/01AS-N8UQ.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/01AS-QYGA.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/01AS-QYGA.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/0390.jpeg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/0390.jpg,Venomous_Snake,TEST,0,2,True
Venomous/Russell's Viper/0499.jpeg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/0499.jpg,Venomous_Snake,TEST,2,1,True
Venomous/Russell's Viper/08JulPykke02 viper.ART_G835841D7.1+09THRUSSELL_VIPER_2.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/08JulPykke02 viper.ART_G835841D7.1+09THRUSSELL_VIPER_2.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/1.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/1 (3).jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/1124russviper001.JPG,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/1124russviper001.JPG,Venomous_Snake,TEST,2,0,True
Venomous/Russell's Viper/1232377184_b7561e0e4a_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1232377184_b7561e0e4a_b.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/1438850877IMG_0479.JPG,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1438850877IMG_0479.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/1438850878p-17.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1438850878p-17.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/15214744307_0f954327e5_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/15214744307_0f954327e5_b.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/16121579037_bd92bd8404_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/16121579037_bd92bd8404_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/16964068388_c1afa0ed14.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/16964068388_c1afa0ed14.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/2.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/2 (2).jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/20090613_Daboia_russelii_Russells_Viper_Kettenviper_Pune.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/20090613_Daboia_russelii_Russells_Viper_Kettenviper_Pune.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/20839492034_f052077617.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/20839492034_f052077617.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/20855503-Adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/20855503-Adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/20855505-Camouflage-pattern-on-adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/20855505-Camouflage-pattern-on-adult-Russell-s-Viper-Daboia-russelii-Tamil-Nadu-South-India-Stock-Photo.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/2103365373_25acae0a08.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/2103365373_25acae0a08.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/220px-Russells_viper_in_pune_zoo.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/220px-Russells_viper_in_pune_zoo.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/221163-russell-s-viper.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/221163-russell-s-viper.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/23498842244_3e5d4cfab6.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/23498842244_3e5d4cfab6.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/24166458841_50d7cf228b_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/24166458841_50d7cf228b_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/3.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/3 (2).jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/30.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/30 (2).jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/31 copy.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/31 copy.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/371843609_0ed582491a.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/371843609_0ed582491a.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/4179-39698.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/4179-39698.jpg,Venomous_Snake,TEST,0,1,True
Venomous/Russell's Viper/4975186.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/4975186.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/50654.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/50654.jpg,Venomous_Snake,TRAIN,0,2,False
Venomous/Russell's Viper/5101695344_48fe2388e9_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/5101695344_48fe2388e9_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/5140650546_698c8b9dc9_b.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/5140650546_698c8b9dc9_b.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/51523Bild_354.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/51523Bild_354.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/5207091.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5207091.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/5384077d7fe23.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5384077d7fe23.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/5384096bcdfba.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5384096bcdfba.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/5384096bea0ed.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5384096bea0ed.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/5384096c1c063.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5384096c1c063.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/5419812_orig.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/5419812_orig.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/6096504998_19989dc810_z.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/6096504998_19989dc810_z.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/621cc2e9123ff3733add9cf51d374c1c--top-five-hady.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/621cc2e9123ff3733add9cf51d374c1c--top-five-hady.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/7417839_orig.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/7417839_orig.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/8fa72038962b6df573adbdd40eb3bdea.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/8fa72038962b6df573adbdd40eb3bdea.jpg,Venomous_Snake,TEST,2,0,True
Venomous/Russell's Viper/900-464852747-russells-viper.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/900-464852747-russells-viper.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Russell's Viper/90355786.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/90355786.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/a.JPG,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/a.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/aaa.JPG,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/aaa.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/aaaa.JPG,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/aaaa.JPG,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/cbc8f79baa7ed6c6004000dc68f1d8b4.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/cbc8f79baa7ed6c6004000dc68f1d8b4.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/D8B_8271_Daboia_siamensis_Sa_Keao9x16-300x169.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/D8B_8271_Daboia_siamensis_Sa_Keao9x16-300x169.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/D8B_8356_Daboia_Siamensis_Sa_Keao-720x340.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/D8B_8356_Daboia_Siamensis_Sa_Keao-720x340.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/daboia russelli copy.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia russelli copy.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/Daboia-russelii-03000025913_01.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia-russelii-03000025913_01.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-displaying-erect-fangs-these-fangs-H9ER3E.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-displaying-erect-fangs-these-fangs-H9ER3E.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-dr22pc.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/daboia-russelii-russells-viper-dr22pc.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-DR22PC_001.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-DR22PC_001.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-dr26ah.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-dr26ah.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-dr26fj.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-dr26fj.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-these-juvenile-vipers-was-born-in-captivity-H9EPEA.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-these-juvenile-vipers-was-born-in-captivity-H9EPEA.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-russelii-russells-viper-venomous-mudumalai-sanctuary-tamilnadu-h9er01.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-russelii-russells-viper-venomous-mudumalai-sanctuary-tamilnadu-h9er01.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/Daboia-russelii-siamensis-russells-viper-chain-viper-bulian1.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia-russelii-siamensis-russells-viper-chain-viper-bulian1.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia-siamensis-siamese-russells-viper-800x600.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-siamensis-siamese-russells-viper-800x600.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/Daboia-siamensis-–-Eastern-Russell’s-Viper-Siamese-Russell’s-Viper-2.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Daboia-siamensis-ΓÇô-Eastern-RussellΓÇÖs-Viper-Siamese-RussellΓÇÖs-Viper-2.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Russell's Viper/daboia-tom-charlton-2011.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia-tom-charlton-2011.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia1l.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia1l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/daboia2l.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/daboia2l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Russell's Viper/Daboia_head.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia_head.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Russell's Viper/Daboia_russelii_A_Chawla01.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia_russelii_A_Chawla01.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/Daboia_Russelli_in_a_Sensing_moment.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia_Russelli_in_a_Sensing_moment.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Russell's Viper/Daboia_russelli_ZhimingS.jpg,Venomous,Russell's Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Daboia_russelli_ZhimingS.jpg,Venomous_Snake,TRAIN,0,0,False
